userId|movieId|rating
5172|420|4.0
5176|420|3.0
5192|420|3.0
5195|420|2.5
5210|420|2.0
5215|420|2.0
5224|420|3.0
5233|420|1.0
5242|420|1.0
5248|420|3.0
5256|420|3.0
5281|420|2.5
5296|420|3.0
5300|420|3.0
5306|420|3.0
5312|420|2.0
5322|420|2.0
5342|420|2.0
5349|420|3.0
5357|420|3.0
5366|420|3.0
5373|420|2.5
5384|420|1.0
5385|420|2.0
5393|420|2.0
5394|420|1.0
5411|420|1.0
5423|420|3.0
5447|420|2.0
5450|420|4.0
5457|420|3.0
5464|420|3.0
5465|420|3.0
5470|420|0.5
5495|420|3.0
5496|420|3.0
5498|420|3.0
5499|420|3.5
5505|420|3.0
5529|420|0.5
5577|420|3.0
5585|420|3.0
5593|420|3.0
5598|420|0.5
5604|420|2.0
5607|420|4.0
5615|420|2.5
5641|420|3.0
5661|420|5.0
5684|420|3.0
5685|420|2.0
5688|420|3.0
5712|420|4.0
5714|420|2.5
5722|420|3.0
5728|420|4.0
5729|420|2.5
5731|420|2.0
5739|420|3.0
5741|420|2.0
5742|420|2.0
5746|420|3.0
5753|420|2.0
5768|420|1.0
5772|420|3.0
5780|420|3.0
5802|420|3.0
5803|420|2.0
5805|420|4.0
5842|420|3.0
5844|420|3.0
5853|420|5.0
5857|420|2.0
5859|420|2.0
5867|420|4.0
5885|420|1.0
5902|420|3.0
5959|420|3.0
5970|420|1.5
5971|420|3.0
5975|420|3.0
6000|420|1.5
6008|420|3.0
6012|420|2.0
6015|420|3.0
6016|420|3.0
6017|420|3.0
6020|420|3.0
6021|420|0.5
6025|420|2.0
6029|420|3.5
6039|420|3.0
6040|420|2.0
6055|420|3.0
6058|420|3.0
6070|420|3.0
6077|420|2.0
6086|420|3.0
6090|420|2.0
6094|420|3.0
6097|420|5.0
6098|420|2.0
6101|420|4.0
6118|420|3.5
6125|420|3.0
6130|420|1.0
6176|420|3.0
6184|420|5.0
6192|420|4.0
6229|420|4.0
6237|420|0.5
6260|420|3.0
6267|420|3.0
6268|420|3.0
6278|420|3.0
6285|420|1.0
6319|420|4.0
6326|420|3.0
6335|420|3.0
6356|420|3.0
6363|420|3.0
6371|420|3.0
6381|420|3.0
6393|420|4.0
6435|420|4.0
6462|420|2.0
6469|420|3.0
6483|420|3.0
6487|420|3.0
6528|420|4.0
6532|420|3.0
6550|420|0.5
6551|420|3.0
6558|420|2.0
6560|420|3.0
6567|420|3.0
6593|420|3.0
6598|420|2.5
6618|420|3.5
6619|420|3.0
6637|420|4.0
6656|420|3.0
6667|420|2.0
6669|420|4.0
6677|420|2.0
6689|420|3.0
6690|420|3.0
6697|420|3.0
6700|420|3.0
6722|420|3.5
6727|420|2.0
6747|420|1.0
6751|420|3.0
6752|420|4.0
6756|420|4.0
6786|420|2.0
6801|420|4.0
6821|420|3.0
6823|420|3.0
6827|420|2.0
6832|420|3.0
6836|420|4.0
6840|420|3.0
6842|420|4.0
6848|420|3.0
6893|420|5.0
6894|420|3.0
6907|420|3.0
6936|420|2.0
6940|420|2.0
6973|420|3.0
6980|420|3.0
7007|420|4.0
7010|420|3.0
7011|420|5.0
7015|420|3.0
7016|420|0.5
7033|420|3.0
7036|420|4.0
77|421|3.0
230|421|3.0
626|421|3.0
805|421|5.0
864|421|5.0
892|421|4.0
924|421|3.0
1140|421|3.0
1214|421|2.0
1247|421|3.0
1299|421|5.0
1371|421|3.0
1436|421|5.0
1714|421|4.0
1748|421|3.0
1844|421|5.0
1977|421|3.0
2177|421|4.0
2362|421|4.0
2374|421|3.0
2544|421|3.0
2607|421|1.0
2720|421|3.5
2733|421|3.0
2770|421|4.0
3036|421|1.0
3231|421|3.0
3255|421|3.0
3295|421|3.0
3527|421|0.5
3657|421|1.0
3871|421|4.0
4036|421|3.0
4162|421|2.5
4185|421|4.0
4238|421|3.0
4446|421|3.0
4458|421|4.0
4636|421|3.0
4645|421|3.0
4922|421|4.0
5155|421|4.0
5177|421|4.0
5214|421|1.0
5350|421|5.0
5605|421|5.0
5666|421|4.0
5802|421|3.0
5847|421|2.0
6033|421|4.0
6064|421|5.0
6066|421|3.0
6098|421|4.0
6118|421|5.0
6170|421|4.0
6179|421|5.0
6181|421|3.0
6280|421|3.0
6447|421|5.0
6532|421|3.0
6645|421|3.0
6690|421|3.0
6964|421|3.5
230|422|3.0
262|422|4.0
548|422|3.0
694|422|3.0
748|422|4.0
847|422|2.5
917|422|2.0
1083|422|3.0
1140|422|3.0
1160|422|4.0
1397|422|4.0
1436|422|3.0
1686|422|3.0
1748|422|2.5
2082|422|2.0
2091|422|3.0
2144|422|3.0
2177|422|4.0
2213|422|3.0
2310|422|2.0
2374|422|4.0
2594|422|3.0
2601|422|4.0
2923|422|2.0
2982|422|2.5
3024|422|3.0
3266|422|3.0
3335|422|3.0
3411|422|3.0
3714|422|4.0
3768|422|3.0
4100|422|3.0
4181|422|5.0
4185|422|5.0
4496|422|5.0
4710|422|3.0
4956|422|3.5
5064|422|2.5
5250|422|3.0
6025|422|4.0
6039|422|3.0
6066|422|3.0
6098|422|4.0
6157|422|3.5
6280|422|4.0
6363|422|4.0
6665|422|4.0
6677|422|3.0
6991|422|4.0
123|423|2.0
322|423|3.0
548|423|4.0
561|423|4.0
572|423|4.0
641|423|3.0
668|423|1.0
707|423|4.0
765|423|4.0
805|423|4.0
846|423|2.0
917|423|4.0
939|423|2.0
996|423|3.0
1065|423|4.0
1123|423|4.0
1214|423|4.0
1260|423|3.0
1362|423|2.0
1387|423|3.0
1409|423|3.0
1436|423|3.0
1612|423|3.0
1626|423|2.0
1745|423|2.5
1748|423|2.0
1864|423|1.5
1920|423|2.5
1975|423|4.0
2012|423|1.0
2021|423|4.0
2082|423|3.0
2105|423|5.0
2177|423|3.0
2243|423|4.0
2469|423|4.0
2526|423|2.0
2594|423|2.0
2649|423|3.0
2713|423|5.0
2747|423|3.0
2775|423|3.0
2778|423|3.0
2801|423|3.0
3062|423|3.0
3090|423|4.0
3128|423|4.0
3154|423|3.0
3180|423|2.5
3266|423|4.0
3309|423|4.0
3483|423|2.0
3600|423|1.5
3692|423|2.0
3714|423|4.0
3768|423|3.0
3986|423|3.0
4124|423|4.0
4334|423|4.0
4377|423|2.0
4388|423|3.0
4496|423|5.0
4635|423|4.0
4636|423|3.0
4670|423|2.0
4675|423|3.0
4824|423|3.0
4854|423|4.0
5064|423|3.0
5074|423|3.0
5242|423|1.0
5388|423|1.0
5392|423|3.0
5427|423|2.0
5438|423|3.0
5462|423|3.0
5475|423|4.0
5495|423|3.0
5601|423|3.0
5712|423|4.0
5844|423|3.0
5964|423|2.0
5975|423|3.0
6025|423|3.0
6098|423|4.0
6268|423|3.0
6393|423|4.0
6404|423|3.0
6764|423|4.0
6785|423|3.0
6825|423|4.0
6889|423|3.0
7004|423|3.0
7006|423|3.5
80|424|1.0
1121|424|3.0
1751|424|1.0
1867|424|2.0
1977|424|2.5
2090|424|4.0
2151|424|2.0
2451|424|4.0
2492|424|3.5
2594|424|1.0
2878|424|2.5
3128|424|3.0
3154|424|2.5
3394|424|4.0
3545|424|2.0
3757|424|3.5
3847|424|2.0
4388|424|2.5
4556|424|3.5
4635|424|2.5
5349|424|2.0
5426|424|3.5
5475|424|3.0
5789|424|3.0
5867|424|2.0
6012|424|3.0
6118|424|2.0
6185|424|4.0
6764|424|4.0
6836|424|3.5
846|425|2.0
927|425|3.0
948|425|4.0
1209|425|4.0
1733|425|3.0
1748|425|2.0
2082|425|3.0
2527|425|5.0
3309|425|4.5
3517|425|4.0
3629|425|3.0
3986|425|3.0
4282|425|3.0
5151|425|4.0
5214|425|3.0
5572|425|3.0
6426|425|5.0
6434|425|3.0
6747|425|4.0
103|426|5.0
230|426|3.0
371|426|4.0
396|426|3.0
398|426|3.0
437|426|4.0
565|426|1.0
597|426|3.0
676|426|4.0
695|426|1.0
748|426|3.0
793|426|5.0
805|426|3.0
854|426|3.0
864|426|3.0
958|426|3.0
964|426|3.0
984|426|5.0
995|426|3.0
1095|426|3.0
1103|426|4.0
1123|426|3.0
1160|426|3.0
1204|426|4.0
1289|426|2.5
1324|426|1.0
1392|426|5.0
1498|426|3.0
1513|426|3.0
1570|426|2.0
1624|426|3.0
1741|426|4.0
1748|426|0.5
1807|426|3.0
1894|426|2.0
1903|426|3.0
1906|426|4.0
1920|426|2.5
2105|426|3.0
2143|426|3.0
2144|426|3.0
2213|426|4.0
2263|426|3.0
2266|426|4.0
2287|426|2.0
2334|426|3.0
2350|426|4.0
2513|426|0.5
2590|426|3.0
2625|426|4.0
2653|426|3.0
2685|426|3.0
2700|426|4.0
2760|426|3.0
2897|426|1.0
2933|426|3.0
2938|426|3.0
2982|426|2.5
3047|426|3.0
3124|426|4.0
3141|426|2.0
3182|426|3.0
3231|426|4.0
3352|426|3.0
3411|426|2.0
3418|426|1.0
3483|426|1.0
3541|426|3.0
3542|426|3.0
3779|426|3.0
3780|426|3.0
3834|426|3.0
3916|426|4.0
4060|426|3.0
4077|426|4.0
4090|426|3.0
4100|426|4.0
4149|426|3.0
4227|426|3.0
4248|426|3.0
4474|426|4.0
4496|426|4.0
4520|426|3.0
4568|426|5.0
4601|426|5.0
4635|426|3.0
4676|426|3.0
4774|426|3.0
4793|426|3.0
4828|426|3.0
4833|426|3.0
4924|426|4.0
5074|426|4.0
5126|426|3.0
5195|426|2.0
5209|426|3.0
5242|426|4.0
5348|426|2.0
5464|426|3.0
5610|426|3.0
5728|426|4.0
5741|426|4.0
5774|426|3.0
5802|426|3.0
5845|426|2.0
5964|426|3.0
5975|426|3.0
6025|426|5.0
6039|426|3.0
6090|426|4.0
6098|426|4.0
6118|426|5.0
6170|426|1.0
6239|426|4.0
6273|426|3.0
6363|426|4.0
6393|426|5.0
6442|426|4.0
6656|426|3.0
6677|426|3.0
6679|426|5.0
6752|426|3.5
6911|426|1.0
6940|426|2.0
6966|426|4.0
6996|426|4.0
7010|426|4.0
7011|426|5.0
42|427|4.0
141|427|2.0
231|427|2.0
236|427|3.0
344|427|1.0
371|427|3.0
528|427|3.0
624|427|4.0
649|427|3.0
677|427|3.0
694|427|3.0
731|427|2.0
771|427|3.0
840|427|3.0
851|427|4.0
859|427|4.0
861|427|1.0
864|427|2.0
866|427|1.0
892|427|2.0
911|427|1.0
917|427|3.0
958|427|3.0
984|427|3.0
995|427|4.0
1030|427|4.0
1123|427|1.0
1160|427|4.0
1171|427|4.0
1179|427|2.0
1184|427|1.0
1213|427|2.0
1249|427|1.0
1260|427|3.0
1474|427|3.5
1498|427|3.0
1521|427|3.0
1570|427|1.0
1579|427|5.0
1680|427|2.0
1686|427|2.0
1704|427|4.0
1732|427|3.0
1748|427|1.0
1823|427|1.0
1854|427|3.0
1871|427|3.0
2054|427|3.0
2073|427|2.0
2082|427|2.0
2105|427|1.0
2144|427|3.0
2145|427|5.0
2177|427|2.0
2213|427|1.0
2260|427|1.0
2263|427|3.0
2310|427|2.0
2374|427|4.0
2380|427|2.0
2416|427|2.0
2426|427|5.0
2545|427|4.0
2638|427|3.0
2677|427|3.0
2711|427|2.0
2727|427|3.0
2770|427|2.0
2783|427|2.0
2801|427|3.0
2879|427|3.0
2921|427|3.0
2933|427|3.0
2952|427|4.0
2965|427|1.0
2969|427|1.0
2976|427|4.0
2982|427|1.0
3062|427|4.5
3133|427|4.0
3178|427|2.0
3182|427|2.0
3212|427|1.0
3236|427|3.0
3266|427|3.0
3274|427|4.0
3329|427|3.0
3335|427|3.0
3391|427|1.0
3480|427|4.5
3494|427|5.0
3517|427|2.0
3531|427|3.0
3551|427|4.0
3623|427|2.0
3641|427|3.0
3734|427|5.0
3831|427|1.5
3854|427|1.0
4100|427|3.0
4171|427|4.0
4206|427|3.0
4282|427|1.0
4286|427|3.0
4496|427|3.0
4532|427|0.5
4596|427|2.0
4601|427|4.0
4670|427|1.0
4775|427|1.0
5015|427|4.0
5101|427|1.0
5152|427|3.0
5177|427|2.0
5239|427|2.0
5376|427|2.0
5392|427|2.0
5394|427|4.0
5464|427|3.0
5470|427|0.5
5616|427|3.0
5776|427|4.0
5802|427|3.0
5807|427|1.0
5858|427|3.0
5958|427|3.0
5964|427|3.0
5973|427|3.0
5975|427|1.0
6020|427|3.0
6025|427|5.0
6039|427|3.0
6090|427|2.0
6098|427|2.0
6116|427|1.0
6239|427|1.0
6268|427|3.0
6335|427|1.0
6382|427|3.0
6432|427|5.0
6532|427|3.0
6637|427|4.0
6677|427|3.0
6690|427|3.0
6728|427|3.0
6839|427|3.0
6876|427|3.0
6966|427|3.0
8|428|4.0
23|428|5.0
25|428|5.0
72|428|4.0
80|428|4.0
92|428|4.0
120|428|4.0
171|428|4.0
190|428|3.0
206|428|3.0
212|428|5.0
230|428|3.0
281|428|4.0
285|428|3.0
309|428|5.0
322|428|3.0
341|428|3.0
379|428|4.0
426|428|3.5
431|428|3.5
462|428|4.0
468|428|5.0
526|428|4.0
528|428|4.0
541|428|4.0
545|428|3.0
548|428|4.0
567|428|4.5
599|428|2.0
642|428|4.0
731|428|4.0
736|428|3.0
738|428|4.0
801|428|3.5
821|428|4.0
823|428|3.0
846|428|3.0
886|428|5.0
917|428|3.0
925|428|4.0
927|428|4.0
933|428|4.0
958|428|4.0
968|428|4.0
997|428|3.5
1053|428|4.5
1075|428|3.0
1115|428|1.0
1119|428|5.0
1140|428|4.0
1146|428|4.0
1189|428|5.0
1209|428|4.0
1214|428|5.0
1298|428|4.0
1302|428|4.5
1313|428|4.0
1329|428|4.5
1362|428|5.0
1379|428|3.0
1405|428|4.0
1428|428|3.5
1474|428|4.0
1478|428|4.5
1493|428|3.0
1498|428|3.0
1748|428|2.0
1790|428|3.5
1843|428|4.5
1886|428|4.0
1920|428|4.0
1975|428|3.5
2031|428|4.5
2082|428|3.0
2134|428|3.0
2144|428|4.0
2177|428|4.0
2213|428|4.0
2240|428|4.0
2377|428|2.5
2451|428|4.0
2473|428|4.0
2594|428|3.0
2595|428|3.5
2616|428|3.0
2719|428|3.5
2754|428|5.0
2766|428|4.0
2787|428|5.0
2866|428|3.0
2923|428|4.0
2974|428|2.5
2982|428|4.5
3051|428|5.0
3123|428|4.0
3142|428|3.5
3150|428|3.5
3154|428|4.0
3238|428|3.0
3248|428|4.0
3255|428|3.0
3266|428|4.0
3337|428|5.0
3394|428|5.0
3418|428|5.0
3446|428|5.0
3450|428|4.5
3473|428|4.0
3517|428|4.0
3541|428|3.0
3551|428|2.0
3560|428|3.0
3696|428|4.0
3705|428|4.0
3750|428|4.5
3753|428|3.5
3757|428|2.5
3782|428|3.5
3846|428|3.0
3864|428|4.0
3907|428|0.5
3921|428|3.0
4016|428|4.0
4027|428|5.0
4100|428|3.0
4105|428|4.0
4120|428|5.0
4241|428|4.0
4257|428|4.0
4267|428|4.0
4287|428|3.0
4358|428|3.5
4388|428|4.5
4494|428|4.0
4496|428|4.0
4530|428|3.5
4568|428|5.0
4658|428|5.0
4710|428|4.0
4741|428|4.0
4884|428|2.0
4925|428|4.5
4959|428|3.0
5064|428|3.0
5095|428|3.0
5101|428|4.0
5109|428|4.0
5159|428|5.0
5170|428|5.0
5214|428|3.0
5215|428|2.5
5226|428|4.0
5239|428|3.0
5245|428|4.5
5267|428|4.5
5288|428|5.0
5308|428|4.0
5317|428|5.0
5321|428|3.0
5322|428|3.0
5323|428|5.0
5370|428|3.5
5371|428|3.0
5378|428|4.0
5393|428|4.0
5404|428|4.5
5408|428|4.0
5426|428|3.0
5436|428|3.5
5458|428|4.5
5470|428|3.0
5523|428|3.5
5629|428|4.0
5684|428|4.0
5688|428|5.0
5693|428|3.0
5742|428|3.0
5774|428|4.0
5817|428|4.0
5975|428|4.0
5979|428|2.0
6012|428|5.0
6038|428|3.0
6039|428|4.0
6066|428|3.0
6098|428|4.0
6118|428|5.0
6173|428|3.0
6274|428|4.0
6518|428|4.0
6524|428|4.0
6533|428|3.0
6558|428|5.0
6560|428|4.0
6593|428|4.0
6657|428|3.0
6677|428|3.0
6688|428|4.0
6728|428|3.0
6747|428|4.0
6751|428|5.0
6840|428|4.0
6870|428|3.5
6911|428|4.0
6916|428|4.0
6940|428|5.0
6984|428|4.5
7011|428|5.0
7027|428|4.0
175|429|1.0
561|429|5.0
592|429|2.0
597|429|2.0
821|429|5.0
966|429|1.0
1036|429|2.0
1078|429|1.0
1260|429|4.0
1474|429|3.0
1748|429|1.0
1829|429|2.0
1894|429|2.0
1899|429|3.0
2168|429|2.5
2177|429|2.0
2356|429|3.0
2464|429|4.0
2469|429|3.0
2601|429|1.0
2878|429|3.0
2982|429|2.5
3027|429|3.0
3162|429|4.0
3397|429|3.5
3446|429|2.0
3467|429|3.0
3489|429|1.0
3545|429|1.0
3623|429|2.0
3937|429|1.0
3942|429|4.0
3943|429|4.0
4377|429|1.0
4387|429|2.5
4432|429|1.0
4483|429|0.5
4537|429|1.0
4636|429|1.0
4832|429|2.0
4848|429|3.0
4901|429|1.0
5045|429|2.0
5298|429|2.0
5349|429|1.5
5376|429|1.0
5495|429|2.0
5635|429|2.0
5652|429|3.0
5727|429|2.0
5739|429|3.0
5857|429|2.0
5867|429|2.0
5870|429|2.0
6751|429|5.0
6781|429|3.0
6796|429|1.0
6797|429|2.0
6876|429|1.0
6940|429|5.0
1222|430|2.0
1748|430|2.5
1921|430|5.0
5376|430|2.0
6355|430|3.5
6680|430|1.0
23|431|5.0
25|431|4.0
40|431|4.0
62|431|4.0
72|431|2.0
80|431|5.0
103|431|5.0
133|431|4.0
175|431|2.0
190|431|4.0
202|431|2.0
226|431|3.0
228|431|4.0
231|431|5.0
240|431|5.0
267|431|4.0
272|431|2.0
304|431|4.0
322|431|4.0
344|431|4.0
396|431|2.0
398|431|5.0
410|431|4.0
420|431|4.0
426|431|3.5
446|431|2.0
450|431|2.5
511|431|1.5
514|431|4.0
526|431|3.0
532|431|5.0
541|431|5.0
552|431|4.0
567|431|4.5
572|431|3.0
611|431|4.0
624|431|4.0
641|431|3.0
642|431|4.0
648|431|3.0
652|431|4.5
663|431|3.0
677|431|5.0
701|431|4.0
731|431|3.0
738|431|4.5
771|431|3.0
772|431|4.0
787|431|4.0
789|431|5.0
794|431|4.0
801|431|3.0
823|431|4.0
846|431|3.5
851|431|3.0
859|431|4.0
864|431|4.0
866|431|4.0
871|431|4.0
882|431|4.0
886|431|4.0
901|431|4.0
919|431|5.0
925|431|4.0
948|431|4.0
983|431|3.5
984|431|4.0
997|431|4.0
1047|431|4.0
1082|431|3.0
1095|431|4.0
1097|431|3.5
1139|431|5.0
1184|431|3.0
1189|431|3.0
1203|431|3.0
1214|431|5.0
1238|431|5.0
1245|431|5.0
1251|431|3.5
1277|431|4.0
1295|431|3.0
1340|431|4.0
1342|431|4.0
1356|431|2.0
1362|431|3.0
1405|431|4.0
1427|431|4.0
1428|431|4.5
1447|431|5.0
1474|431|4.0
1478|431|4.0
1479|431|5.0
1495|431|3.0
1579|431|3.0
1620|431|4.5
1624|431|3.0
1644|431|3.5
1652|431|5.0
1659|431|3.0
1673|431|3.5
1675|431|4.0
1686|431|4.0
1707|431|5.0
1717|431|3.0
1732|431|3.0
1748|431|3.5
1765|431|4.0
1789|431|4.0
1807|431|3.0
1854|431|2.0
1867|431|3.0
1886|431|4.0
1929|431|5.0
1977|431|4.5
2003|431|3.5
2023|431|3.0
2054|431|3.5
2068|431|3.0
2082|431|5.0
2088|431|3.0
2103|431|3.0
2134|431|3.0
2137|431|3.0
2144|431|4.0
2145|431|5.0
2153|431|4.5
2177|431|3.0
2213|431|4.0
2223|431|3.5
2230|431|5.0
2292|431|3.0
2345|431|3.5
2374|431|5.0
2377|431|4.5
2378|431|4.0
2380|431|4.0
2396|431|4.0
2424|431|5.0
2459|431|4.0
2477|431|2.5
2492|431|4.0
2523|431|4.0
2524|431|4.0
2525|431|4.5
2526|431|4.0
2536|431|3.0
2590|431|4.0
2598|431|3.5
2627|431|3.0
2642|431|3.0
2660|431|2.5
2663|431|2.0
2688|431|5.0
2709|431|3.5
2711|431|3.0
2713|431|4.0
2719|431|4.0
2754|431|4.0
2766|431|4.0
2778|431|2.5
2783|431|3.0
2797|431|4.0
2805|431|5.0
2827|431|3.5
2895|431|3.0
2911|431|4.5
2923|431|4.0
2932|431|4.0
2933|431|3.0
2938|431|4.5
2948|431|4.0
2951|431|3.5
2952|431|5.0
2982|431|4.5
3001|431|2.5
3024|431|4.0
3026|431|5.0
3029|431|4.0
3046|431|5.0
3062|431|4.5
3084|431|3.5
3088|431|4.0
3092|431|4.0
3100|431|4.0
3123|431|5.0
3136|431|3.0
3142|431|5.0
3148|431|4.0
3150|431|4.5
3176|431|4.0
3206|431|5.0
3225|431|3.0
3248|431|5.0
3255|431|3.0
3262|431|3.5
3266|431|4.0
3275|431|4.0
3281|431|5.0
3285|431|3.0
3295|431|3.0
3335|431|4.0
3341|431|3.0
3369|431|5.0
3382|431|2.0
3391|431|4.0
3394|431|5.0
3397|431|3.5
3411|431|4.0
3441|431|4.0
3445|431|3.5
3473|431|5.0
3485|431|1.5
3490|431|4.5
3504|431|4.0
3541|431|3.0
3542|431|4.0
3551|431|1.0
3592|431|4.0
3625|431|2.0
3635|431|3.5
3641|431|3.0
3664|431|3.0
3704|431|4.0
3716|431|5.0
3754|431|3.0
3768|431|3.0
3771|431|4.5
3779|431|3.0
3797|431|3.0
3804|431|5.0
3831|431|3.5
3832|431|4.0
3849|431|3.0
3854|431|4.0
3863|431|4.0
3901|431|3.0
3921|431|3.0
4011|431|5.0
4016|431|4.5
4023|431|5.0
4027|431|4.0
4029|431|3.0
4080|431|4.0
4088|431|4.0
4089|431|4.0
4100|431|5.0
4119|431|4.0
4164|431|4.0
4206|431|2.0
4215|431|2.0
4222|431|3.0
4267|431|4.0
4280|431|2.0
4286|431|4.0
4332|431|4.5
4346|431|4.0
4420|431|4.5
4458|431|1.0
4493|431|2.0
4496|431|3.0
4532|431|4.0
4543|431|4.0
4547|431|3.0
4559|431|3.0
4561|431|3.0
4566|431|3.5
4574|431|3.0
4580|431|5.0
4596|431|4.0
4608|431|2.0
4658|431|5.0
4676|431|4.0
4696|431|3.0
4710|431|3.0
4717|431|4.0
4736|431|3.0
4741|431|3.5
4753|431|3.0
4754|431|3.0
4756|431|4.0
4805|431|4.0
4925|431|3.5
4975|431|4.0
4985|431|2.0
5003|431|5.0
5004|431|5.0
5015|431|3.0
5027|431|3.0
5064|431|3.5
5072|431|4.0
5097|431|3.0
5105|431|4.0
5126|431|4.0
5152|431|4.0
5153|431|4.0
5172|431|4.0
5195|431|2.5
5214|431|4.0
5226|431|3.5
5233|431|5.0
5239|431|3.0
5261|431|4.0
5299|431|4.0
5322|431|3.5
5346|431|4.0
5370|431|4.0
5377|431|4.0
5384|431|4.0
5385|431|3.0
5392|431|2.0
5393|431|4.0
5394|431|3.0
5404|431|5.0
5441|431|4.0
5464|431|4.0
5487|431|4.0
5520|431|4.5
5567|431|4.0
5572|431|3.5
5627|431|4.0
5666|431|4.0
5684|431|3.0
5693|431|3.0
5707|431|3.0
5722|431|4.0
5728|431|5.0
5739|431|3.0
5742|431|2.5
5774|431|4.0
5778|431|3.5
5790|431|3.5
5800|431|4.0
5802|431|4.0
5817|431|3.0
5847|431|4.0
5850|431|2.5
5851|431|4.5
5863|431|4.5
5869|431|3.0
5899|431|4.0
5916|431|3.0
5950|431|4.0
5975|431|3.0
5991|431|4.0
6011|431|3.0
6012|431|4.0
6015|431|3.0
6020|431|4.0
6038|431|3.0
6066|431|3.0
6098|431|4.0
6116|431|4.0
6118|431|5.0
6130|431|4.0
6163|431|4.5
6173|431|3.0
6177|431|3.5
6179|431|5.0
6190|431|1.0
6225|431|4.0
6276|431|4.5
6285|431|2.0
6296|431|4.0
6363|431|1.0
6430|431|4.0
6497|431|3.0
6506|431|4.5
6515|431|5.0
6518|431|4.0
6551|431|5.0
6555|431|4.0
6557|431|3.0
6593|431|4.0
6598|431|4.0
6618|431|4.0
6637|431|5.0
6653|431|4.0
6656|431|3.0
6677|431|3.0
6690|431|3.0
6694|431|3.0
6733|431|3.5
6735|431|3.0
6747|431|2.0
6751|431|4.0
6756|431|3.0
6759|431|2.0
6765|431|3.0
6771|431|3.5
6796|431|3.0
6836|431|4.0
6839|431|5.0
6878|431|2.0
6894|431|3.0
6898|431|4.5
6925|431|3.5
6936|431|4.0
6963|431|4.0
6966|431|5.0
6984|431|4.5
7017|431|3.5
7030|431|4.0
5|432|3.0
9|432|3.0
13|432|2.5
18|432|2.0
25|432|2.0
32|432|3.0
85|432|3.0
103|432|2.0
122|432|3.0
155|432|3.0
165|432|4.0
183|432|3.0
199|432|4.0
214|432|2.0
226|432|1.5
230|432|4.0
231|432|2.0
236|432|4.0
258|432|3.0
309|432|4.0
313|432|1.0
321|432|2.5
328|432|3.0
329|432|1.0
371|432|3.0
404|432|3.0
427|432|3.0
431|432|0.5
443|432|3.0
446|432|2.0
453|432|3.0
455|432|4.0
458|432|1.0
459|432|3.0
462|432|3.5
501|432|3.0
519|432|2.5
532|432|3.0
545|432|3.0
551|432|1.0
578|432|3.0
581|432|2.0
600|432|3.0
613|432|2.5
624|432|1.0
644|432|3.0
653|432|3.0
677|432|1.0
724|432|1.0
752|432|3.0
767|432|2.0
772|432|2.0
828|432|4.0
840|432|2.0
842|432|3.0
854|432|3.0
860|432|1.0
864|432|2.0
892|432|3.0
900|432|3.0
915|432|4.0
920|432|2.0
930|432|2.0
953|432|0.5
963|432|3.0
966|432|3.0
985|432|4.0
1020|432|2.0
1032|432|0.5
1045|432|2.0
1050|432|4.0
1083|432|2.0
1113|432|4.5
1114|432|2.0
1117|432|3.5
1140|432|3.0
1143|432|3.0
1177|432|3.0
1180|432|3.0
1188|432|2.0
1203|432|2.5
1210|432|3.0
1211|432|3.0
1213|432|3.0
1233|432|3.0
1240|432|2.0
1243|432|2.0
1247|432|3.0
1260|432|3.0
1273|432|2.0
1279|432|3.5
1284|432|0.5
1289|432|3.0
1300|432|3.0
1351|432|4.0
1370|432|4.0
1397|432|3.0
1401|432|1.0
1416|432|2.5
1438|432|3.0
1441|432|3.0
1467|432|3.0
1474|432|2.0
1477|432|1.5
1498|432|3.0
1502|432|5.0
1513|432|3.0
1558|432|4.0
1570|432|3.0
1572|432|3.0
1573|432|2.0
1574|432|2.5
1575|432|3.0
1597|432|2.0
1610|432|5.0
1612|432|1.5
1624|432|3.0
1633|432|3.0
1645|432|3.0
1646|432|3.0
1672|432|3.0
1676|432|3.5
1681|432|2.0
1688|432|3.0
1732|432|3.0
1748|432|3.5
1765|432|3.0
1799|432|3.0
1829|432|4.0
1831|432|3.0
1855|432|3.0
1873|432|3.0
1889|432|3.0
1894|432|1.0
1899|432|3.5
1904|432|3.5
1914|432|3.0
1977|432|0.5
1985|432|2.0
1989|432|2.0
2007|432|3.0
2046|432|2.5
2054|432|2.5
2073|432|2.0
2082|432|3.0
2090|432|3.0
2091|432|3.0
2101|432|3.0
2112|432|3.0
2134|432|3.0
2144|432|3.0
2145|432|3.0
2153|432|4.0
2155|432|3.0
2177|432|4.0
2206|432|3.0
2263|432|2.0
2284|432|4.0
2287|432|2.5
2291|432|2.0
2315|432|3.0
2334|432|2.0
2344|432|1.0
2356|432|2.0
2368|432|3.0
2374|432|3.0
2377|432|2.0
2393|432|3.0
2396|432|2.5
2402|432|3.0
2416|432|3.0
2418|432|4.5
2426|432|4.0
2448|432|3.0
2451|432|2.0
2454|432|3.0
2458|432|1.5
2464|432|3.0
2469|432|0.5
2475|432|2.0
2486|432|3.0
2492|432|2.5
2493|432|1.0
2499|432|3.0
2509|432|2.0
2523|432|3.0
2536|432|1.0
2540|432|5.0
2545|432|1.0
2552|432|1.0
2555|432|5.0
2556|432|3.5
2558|432|3.0
2581|432|3.5
2594|432|1.0
