movieId|sim_moveId|relevance
439|795|0.806565396456802
439|884|0.8055216531742183
440|378|0.9255352174108152
440|11|0.9158825779752585
440|252|0.8960494548476636
440|237|0.8887300053264159
440|468|0.8882475292458062
441|700|0.9153979263582044
441|187|0.8943918883519576
441|69|0.8899256006319327
441|223|0.8886268827590544
441|663|0.8608401458171931
442|208|0.914982077701199
442|849|0.8711697090433653
442|316|0.8665482734546124
442|589|0.8448454107421688
442|780|0.8445393332778793
443|759|0.8036454998905919
443|722|0.792170036125678
443|192|0.7884350762415075
443|602|0.7875730023245172
443|556|0.785350261312556
444|287|0.88960896639673
444|295|0.881363368601451
444|566|0.8787749082927894
444|499|0.8757826212440933
444|64|0.8692459884191016
445|520|0.9328024603333377
445|743|0.9292186164626186
445|585|0.919805954998642
445|174|0.9107258247769033
445|135|0.9104472251685625
446|488|0.9121482340510976
446|302|0.9070883162240613
446|509|0.9037854627348166
446|515|0.896701891190542
446|249|0.8951661786534002
447|499|0.9256004639887855
447|295|0.9156892602935173
447|186|0.9129845277470465
447|276|0.9065300960480623
447|618|0.906503104924441
448|307|0.9106369479447378
448|523|0.9050324639576758
448|538|0.8960531546361119
448|535|0.8930437052964769
448|331|0.8928997363601032
449|785|0.9173078054286694
449|520|0.9133850131038571
449|445|0.9069332544671515
449|663|0.9029921891589301
449|69|0.9023666272924604
450|304|0.9150623105621711
450|516|0.9088477332086413
450|765|0.8940316178009083
450|218|0.8794173091548605
450|500|0.8690107382203804
451|123|0.8721700166305485
451|697|0.8688332450284375
451|425|0.8552662874120069
451|903|0.8515152187031021
451|571|0.8492841279008121
452|580|0.9136511437389081
452|846|0.9031412468196331
452|309|0.8997628560710302
452|148|0.8965285403388759
452|43|0.8948455344346747
453|252|0.9376951110874174
453|378|0.9272672335852823
453|237|0.9269240252826554
453|295|0.9234399300436338
453|499|0.9232182610937834
454|350|0.9081861857723503
454|79|0.9066886111718033
454|225|0.9034154705709072
454|805|0.890655893981483
454|100|0.8688212116217312
455|169|0.9419074170258547
455|577|0.9236823553300636
455|484|0.8967481236811377
455|146|0.8875247172770346
455|711|0.8867542617610695
456|507|0.9075734442148999
456|111|0.8898168160681953
456|482|0.8791587308676636
456|259|0.8740957057575999
456|293|0.8740729834389329
457|490|0.9049861530637885
457|422|0.896994874291244
457|373|0.8882691630682441
457|200|0.870207287632793
457|474|0.8693016460398078
458|590|0.868448670578424
458|553|0.8466762520514167
458|383|0.8455487312643829
458|210|0.8291741892013729
458|991|0.8252148071790826
459|996|0.870280993038948
459|20|0.8426465411833448
459|875|0.8410942734460471
459|259|0.8410047868591011
459|384|0.840513645416313
460|486|0.9278548559553552
460|310|0.9247491636100855
460|489|0.9208165969628306
460|437|0.9207599424448902
460|505|0.9161392219329236
461|49|0.9163555118689051
461|202|0.9029464036368527
461|35|0.88273587347657
461|987|0.881730448889301
461|182|0.8769580708976055
462|809|0.8522873665758172
462|704|0.8270674760472686
462|547|0.810878969058138
462|990|0.8053039754191136
462|95|0.7982467946503246
463|554|0.9325024961148063
463|259|0.8760686827193133
463|628|0.8708554733480621
463|79|0.8706271396675771
463|225|0.8653952099023694
464|95|0.8972141394856102
464|990|0.8953502598785785
464|434|0.8872608606449915
464|547|0.8720493515219789
464|23|0.8694779712399625
465|336|0.8737182622930897
465|647|0.8712626764255195
465|110|0.8695503411178906
465|760|0.8451511522256466
465|214|0.8432062459939075
466|370|0.9090836997849838
466|473|0.8507390243623805
466|19|0.84889801364562
466|157|0.8391756331246715
466|520|0.8388124993503834
467|626|0.8792911806130552
467|278|0.8733730434291214
467|234|0.8702247883831721
467|518|0.8686695866648677
467|559|0.8667031444911331
468|357|0.9202701108004858
468|295|0.9196474747194145
468|252|0.915633946075415
468|497|0.9038668200443816
468|237|0.9018067114725677
469|613|0.9294549609258956
469|191|0.9177776011531376
469|563|0.9074294463970305
469|571|0.9062251040346332
469|28|0.8840778645514807
470|486|0.912658833661054
470|460|0.9113364350228155
470|489|0.9105017761944594
470|818|0.9100359192719187
470|834|0.9034763853098364
471|176|0.9094164870732327
471|348|0.9063755621252452
471|125|0.9062007068467168
471|223|0.9052713170481926
471|921|0.8948131206709806
472|984|0.9275453705972828
472|988|0.9131091454400257
472|304|0.9128462398726706
472|84|0.9121872912911985
472|156|0.9042248672251152
473|157|0.880322264966771
473|174|0.853881778395243
473|466|0.8507390243623805
473|65|0.8434684487592363
473|255|0.8414422915079989
474|89|0.9335943794519254
474|376|0.8960246804457197
474|423|0.8958097197999696
474|377|0.8741786551880519
474|227|0.8698622753625269
475|991|0.9184905319160956
475|300|0.9061489354468149
475|508|0.904183220877413
475|14|0.9029877488740394
475|428|0.8972417018205884
476|430|0.929922210049846
476|877|0.9160035220154256
476|767|0.905787385641218
476|984|0.8957329855808289
476|304|0.8947952196951695
477|346|0.8939907338326172
477|242|0.8866303335249072
477|549|0.8696572171988658
477|524|0.8326355828415974
477|62|0.8319950506976805
478|984|0.8865034126441306
478|472|0.8786168110340671
478|847|0.8600845275789564
478|391|0.8558233020443977
478|84|0.8521526863985734
479|165|0.8947581947763338
479|23|0.892014332056879
479|6|0.8838265635915659
479|996|0.8810799365286954
479|832|0.8685389023375043
480|780|0.9251065000962047
480|260|0.9119582796221044
480|316|0.876568061565657
480|736|0.8627713104367225
480|589|0.8623293825745098
481|561|0.915603944958499
481|229|0.8967861253730532
481|678|0.8967688129627225
481|627|0.8899738936291635
481|319|0.8845782479608297
482|259|0.9018273581230235
482|507|0.8842922578279488
482|456|0.8791587308676636
482|555|0.8780007334619453
482|866|0.8680722721948474
483|529|0.910441516386501
483|523|0.9098374672698856
483|211|0.9079396415244081
483|341|0.9034072607157619
483|428|0.9019031735007552
484|238|0.9555193128034264
484|609|0.9223843127007931
484|146|0.9209340439927592
484|711|0.9123547307112021
484|808|0.9095625507813461
485|44|0.8501297778282361
485|393|0.8334261973783088
485|387|0.8303590424252834
485|546|0.8237441776124437
485|653|0.8229932238820459
486|310|0.9365078798952708
486|460|0.9278548559553552
486|603|0.9273005189472342
486|813|0.9237520672302773
486|505|0.9208903748791566
487|368|0.8639188778445377
487|432|0.8628397355158515
487|813|0.853992317773721
487|489|0.8537512294485394
487|437|0.8484777258477405
488|446|0.9121482340510976
488|509|0.910732442724042
488|35|0.9017525592290985
488|85|0.899989436612395
488|302|0.8966433394091909
489|248|0.9243836052886759
489|460|0.9208165969628306
489|486|0.9185515165245157
489|437|0.9152492978044555
489|174|0.9141147975284828
490|422|0.9438107359894985
490|457|0.9049861530637885
490|132|0.8985769207826535
490|540|0.89748511696139
490|373|0.8930931725759824
491|536|0.9263917400890422
491|31|0.9225951159339312
491|219|0.9185332524877348
491|848|0.9108889570052332
491|62|0.9063969855736865
492|513|0.8476024783385665
492|911|0.8386828638342203
492|958|0.8339702767551134
492|125|0.8257574139620707
492|18|0.824170577115292
493|42|0.9204589012874639
493|293|0.8831888680110499
493|431|0.8814854998433795
493|522|0.8704707543248973
493|97|0.8699123214069031
494|95|0.9407191554376255
494|733|0.9349622177261656
494|836|0.932163234740828
494|434|0.9251848613836743
494|10|0.8887706301483063
495|154|0.9029065618571344
495|537|0.9012416724951208
495|698|0.8952407651435947
495|175|0.8861720731179217
495|233|0.8805419009859833
496|803|0.8698595420207047
496|52|0.8643630200638954
496|764|0.8502189702607676
496|359|0.849272428535705
496|281|0.8488593171468626
497|357|0.911629367024279
497|915|0.9085963597294692
497|955|0.9046980830156902
497|468|0.9038668200443816
497|905|0.8999918145260077
498|179|0.902211218834882
498|381|0.8904464225981221
498|182|0.8816233795406003
498|425|0.8801456240301329
498|779|0.8791796567639054
499|118|0.9407187757720092
499|295|0.9392876836142652
499|447|0.9256004639887855
499|287|0.9246902591079887
499|294|0.923829124279215
500|765|0.8913532251518491
500|516|0.8863630917664082
500|304|0.8855496959222916
500|569|0.8749504330325665
500|317|0.87430428777886
501|702|0.9138601530325896
501|535|0.9039344669566071
501|621|0.8953974186317186
501|263|0.8929578596028532
501|538|0.8927569346472524
502|181|0.8457074326139302
502|667|0.7832232128264358
502|343|0.7767058644342915
502|204|0.7556627601623958
502|377|0.7508189263390924
503|535|0.8943136502930594
503|846|0.8925337215090879
503|375|0.8868717822578279
503|148|0.8836355739431283
503|334|0.8805775572044219
504|442|0.8307166242779651
504|338|0.8202988556510113
504|589|0.8175510427656845
504|786|0.8155991888431104
504|737|0.8141956828079636
505|310|0.9384727027217865
505|486|0.9208903748791566
505|460|0.9161392219329236
505|603|0.9154182168627687
505|274|0.9146986226637273
506|265|0.869181534189071
506|85|0.8671873566398723
506|509|0.8485734248204052
506|488|0.8473337805247646
506|35|0.8379175737951416
507|456|0.9075734442148999
507|259|0.8907064148782992
507|482|0.8842922578279488
507|111|0.8794302104832313
507|78|0.8777578627583116
508|282|0.9102380466520774
508|685|0.909074292908713
508|475|0.904183220877413
508|971|0.899769695579865
508|337|0.8934818397165549
509|85|0.9125834848981097
509|488|0.910732442724042
509|446|0.9037854627348166
509|35|0.9011216233756103
509|25|0.8938220815721402
510|386|0.9052683145573379
510|269|0.9019926909135145
510|358|0.8911868998858168
510|981|0.8903364452810909
510|279|0.8894816315989613
511|875|0.8714907553437952
511|424|0.8677049113005287
511|438|0.8596438442496548
511|706|0.8385256884423546
511|694|0.8375194494527588
512|196|0.9304943666156154
512|332|0.8969146223111722
512|426|0.877617615579153
512|273|0.8291471048236969
512|879|0.8055731602863049
513|492|0.8476024783385665
513|618|0.8472570374749865
513|295|0.8397185551045113
513|447|0.8355454387016291
513|499|0.832693998956807
514|125|0.9160789945576442
514|275|0.9074963238224731
514|18|0.8956318149482585
514|921|0.8954176583866134
514|248|0.8929862833607178
515|534|0.9263163203488802
515|17|0.912652770109431
515|28|0.9092078238294787
515|912|0.8978655117281686
515|446|0.896701891190542
516|765|0.9210262370555219
516|304|0.9092212056473566
516|450|0.9088477332086413
516|528|0.8988735297900428
516|472|0.8953447364244727
517|384|0.8336744301354699
517|113|0.8196381856664567
517|350|0.8166333651692799
517|875|0.8114255956651737
517|22|0.8026657165291711
518|429|0.9320595230353502
518|102|0.9192348736476073
518|312|0.9152167028134585
518|305|0.9099883125810044
518|785|0.9089270521058241
519|66|0.8622258191783683
519|173|0.8487262584885642
519|692|0.8363191675915786
519|286|0.8330141190265186
519|379|0.8268471957388911
520|445|0.9328024603333377
520|333|0.9308213814420296
520|344|0.9298932555933315
520|785|0.9272991459578399
520|135|0.9243358449371031
521|731|0.9139383759330928
521|555|0.9021972944062746
521|259|0.8889535173226515
521|707|0.871549697762589
521|866|0.8644133213958962
522|493|0.8704707543248973
522|42|0.8477872068262533
522|358|0.8260240457030792
522|390|0.8220937512293351
522|78|0.8215482574352406
523|483|0.9098374672698856
523|848|0.9095442875956667
523|337|0.9088990313192895
523|341|0.9083617343929347
523|219|0.9069957861353124
524|408|0.9210965459522364
524|529|0.9148154155487462
524|62|0.9086613659952929
524|424|0.9002471094247435
524|31|0.8985323105699436
525|848|0.909605573723025
525|375|0.9021138949894972
525|523|0.8973691694858543
525|851|0.8972441253824316
525|538|0.8951977053967547
526|793|0.906849489835326
526|831|0.9017340057595262
526|321|0.8982775058683004
526|388|0.8966868493724391
526|124|0.8922678706155722
527|73|0.9182769060973643
527|760|0.9034609052682281
527|110|0.8902241380730047
527|214|0.8779698581156751
527|41|0.8695920299995312
528|569|0.9362122972024951
528|765|0.9007070084108324
528|516|0.8988735297900428
528|304|0.8942040435365769
528|472|0.8935253598001022
529|524|0.9148154155487462
529|483|0.910441516386501
529|300|0.90253434387135
529|26|0.8997345090600535
529|491|0.8987746197123373
530|814|0.5
530|620|0.5
530|399|0.5
530|530|0.5
530|625|0.5
531|262|0.9590671456270283
531|917|0.9045211816002618
531|34|0.8801594579989832
531|755|0.8603487392443597
531|421|0.8447134612168954
532|63|0.8127515257491735
532|12|0.8036380939981246
532|518|0.7977822304360723
532|166|0.7931436581258982
532|18|0.7927031749778992
533|761|0.8790483512224345
533|44|0.8269204591706586
533|153|0.813583883064253
533|653|0.8029033749873663
533|393|0.8025231937924471
534|515|0.9263163203488802
534|105|0.9177942833541537
534|249|0.9166662270866295
534|35|0.9092797599783315
534|571|0.9042277251006066
535|538|0.9152326514540337
535|621|0.908157240952085
535|702|0.9051334789597538
535|501|0.9039344669566071
535|334|0.9030883548077866
536|491|0.9263917400890422
536|650|0.9157803852281511
536|848|0.9111298167424623
536|261|0.8995089904426468
536|219|0.8961221197297556
537|495|0.9012416724951208
537|781|0.8961483007803938
537|698|0.8924602379816036
537|148|0.8831724231728011
537|154|0.8733725208200236
538|334|0.9456699230458689
538|369|0.9215167969453513
538|535|0.9152326514540337
538|846|0.9148203247637505
538|851|0.9130839360852636
539|361|0.9441042325633984
539|11|0.9233146503501316
539|339|0.9158163590534187
539|351|0.9157418492627374
539|597|0.9127095998495318
540|132|0.9408571423244974
540|422|0.9194944293721745
540|490|0.89748511696139
540|200|0.8878769824548003
540|662|0.8810937365891902
541|76|0.8790274274948131
541|589|0.8697551042695715
541|172|0.8640534820319791
541|32|0.8471905646287893
541|480|0.8461091204551774
542|852|0.8864787738007357
542|195|0.8848304691655412
542|372|0.8778699083448365
542|4|0.8706512723222597
542|122|0.8687892888213322
543|122|0.8726092908637721
543|784|0.863575685292972
543|295|0.8564725137287773
543|955|0.8516956209556421
543|180|0.8453176657890957
544|479|0.8660460868065256
544|998|0.854825985309598
544|875|0.8537663722870087
544|23|0.8527415664931308
544|384|0.8445712715534663
546|393|0.8535626662899882
546|44|0.84313757011547
546|485|0.8237441776124437
546|673|0.8230419700030163
546|2|0.8150408849811996
547|95|0.8952390605050503
547|434|0.8909301835757175
547|990|0.8868920033764092
547|494|0.873093275353727
547|464|0.8720493515219789
548|227|0.9066344761485692
548|648|0.8820200648496099
548|423|0.856554046090091
548|95|0.8555493374102092
548|434|0.8505725107501598
549|242|0.9068162272512745
549|346|0.8936023753787973
549|477|0.8696572171988658
549|851|0.8393990355732643
549|658|0.8291755277121743
550|122|0.8926474903411104
550|287|0.8912430290832608
550|118|0.8895644849823315
550|499|0.8878051353306896
550|68|0.8850548411455456
551|661|0.8820272319793747
551|596|0.8532550991912193
551|594|0.8261274102323599
551|595|0.817646270695244
551|919|0.8038772023041197
552|15|0.8784567047837979
552|380|0.8529803528720565
552|940|0.8359265180178128
552|236|0.8231666304442511
552|688|0.815599787654213
553|458|0.8466762520514167
553|110|0.8443095815315713
553|383|0.8397130764952352
553|303|0.8234022679270967
553|151|0.8143608053306277
554|463|0.9325024961148063
554|259|0.9158923589431067
554|79|0.9008603376219387
554|707|0.8811684842098507
554|628|0.8780506186004979
555|521|0.9021972944062746
555|6|0.8845871004071824
555|296|0.8818127622477657
555|482|0.8780007334619453
555|21|0.8777840837675132
556|759|0.9346838358625168
556|581|0.9070499097247069
556|602|0.9049223341851799
556|363|0.8963821448778789
556|206|0.8919675656397291
558|60|0.8635749245129681
558|661|0.8621593115726537
558|126|0.8570950233662102
558|2|0.836325668241849
558|828|0.832234198771918
559|797|0.8739035011601408
559|467|0.8667031444911331
559|305|0.8490365288618635
559|518|0.8423959926229994
559|234|0.8353775805789637
560|406|0.5
560|738|0.5
560|127|0.4997421350525749
560|385|0.4980694691784169
560|130|0.4980694691784169
561|481|0.915603944958499
561|259|0.8791178504676298
561|229|0.8697468030687902
561|319|0.869080386838297
561|678|0.8663626580809756
562|574|0.9069494100909183
562|567|0.8915355925700519
562|82|0.8890751086540712
562|352|0.8882773263487523
562|877|0.8856389977482511
563|469|0.9074294463970305
563|515|0.8877453888882826
563|613|0.8858280619620145
563|302|0.8846679310804565
563|571|0.883009005789555
564|102|0.9079343828114523
564|489|0.9075023969378929
564|437|0.9058134060016871
564|626|0.905174115653018
564|174|0.904488611794929
565|152|0.9186192486997681
565|253|0.9063632591624178
565|184|0.8376743470607988
565|735|0.8360191716681492
565|841|0.828079271843353
566|295|0.9260624509896882
566|118|0.9259667944459309
566|287|0.9235938296110622
566|499|0.9204069216990943
566|804|0.919189773876855
567|574|0.9104743082373672
567|562|0.8915355925700519
567|617|0.8885441622198569
567|639|0.8814916402884307
567|82|0.876183653475835
568|984|0.8943349813356467
568|156|0.8937279846346244
568|472|0.8900963580255894
568|771|0.8872274300057508
568|96|0.8863964170406567
569|528|0.9362122972024951
569|765|0.9007315068101309
569|304|0.8929094086791705
569|516|0.8915768095255873
569|472|0.8815088843799035
570|352|0.9035791593226634
570|767|0.8989648278664926
570|82|0.8949204542914128
570|771|0.8930520522665454
570|476|0.8909999067117896
571|83|0.9199273011939384
571|469|0.9062251040346332
571|534|0.9042277251006066
571|425|0.9029218506398158
571|131|0.900557555767888
572|814|0.5
572|620|0.5
572|399|0.5
572|530|0.5
572|625|0.5
573|124|0.9044383118788615
573|211|0.8900978006461743
573|483|0.8803630238838352
573|298|0.8795774822181753
573|309|0.8782226798711511
574|567|0.9104743082373672
574|562|0.9069494100909183
574|639|0.8895171795029108
574|178|0.8738696535639852
574|864|0.8689151156944976
575|374|0.9310385726134134
575|250|0.9242660030187001
575|54|0.9214167098602902
575|840|0.9163588384577578
575|87|0.9091204065510378
576|717|0.4998608869738146
576|797|0.49969192841039234
576|856|0.4996728651239789
576|868|0.49947147059811836
576|394|0.4993521626840174
577|455|0.9236823553300636
577|169|0.8915444421969276
577|484|0.8670621192675995
577|711|0.8571091843918189
577|241|0.8559979536970708
579|731|0.4721783526869287
579|521|0.4701384823113824
579|832|0.45798979391459826
579|555|0.45370336201002703
579|149|0.4301306881212861
580|452|0.9136511437389081
580|365|0.9043809551905502
580|43|0.891450757668441
580|148|0.8881698008535902
580|536|0.8871162575977527
581|759|0.910604409717901
581|556|0.9070499097247069
581|206|0.8934342444546624
581|137|0.8831848752373077
581|722|0.8804222950719949
582|771|0.8802567426091259
582|570|0.8690457327750835
582|819|0.861873427723685
582|615|0.8599832280183822
582|568|0.8591394449126485
583|156|0.8834000577612772
583|617|0.8833962873620766
583|771|0.8760793164528533
583|72|0.8723429260600709
583|472|0.8712980100080449
584|889|0.49218147674759405
584|690|0.4920704541941394
584|571|0.4919504926157361
584|821|0.4909060279148578
584|131|0.4902542878668389
585|419|0.9522361003600442
585|818|0.944175802370769
585|637|0.9322141004426739
585|312|0.9238959620340703
585|445|0.919805954998642
586|374|0.9205657675181614
586|575|0.9038870413330027
586|87|0.9038785285647185
586|250|0.8966227921792619
586|840|0.8889446769941654
587|539|0.8862463478362126
587|361|0.8534845281948484
587|597|0.8405541611314166
587|11|0.8349188788377055
587|351|0.8344049990196578
588|709|0.914052974178329
588|364|0.9128824604414302
588|1|0.8838495331760665
588|595|0.8696935411297185
588|596|0.865883896031679
589|260|0.8886874426234358
589|541|0.8697551042695715
589|480|0.8623293825745098
589|316|0.8457585391945039
589|442|0.8448454107421688
590|458|0.868448670578424
590|150|0.8519337297358707
590|266|0.8335457808741197
590|948|0.8140640916357081
590|553|0.8079139534842598
591|675|0.49627045148779214
591|51|0.4929276293677166
591|786|0.4914150333108774
591|315|0.4810022792171572
591|78|0.45935606338613405
592|353|0.902448731280387
592|165|0.8597118085186009
592|6|0.8528616014695038
592|153|0.8456195347747708
592|479|0.8358797037166974
593|50|0.8623941407949796
593|111|0.8462971850541811
593|555|0.8402721695204911
593|22|0.8342915658252269
593|6|0.8189581136357352
594|596|0.9433391805374816
594|595|0.9052723823146887
594|364|0.8863185209775595
594|783|0.877859484610693
594|48|0.8756218736337636
595|596|0.9152022600474543
595|594|0.9052723823146887
595|48|0.8891902263200075
595|783|0.8819538113639953
595|588|0.8696935411297185
596|594|0.9433391805374816
596|595|0.9152022600474543
596|616|0.8706793757722189
596|588|0.865883896031679
596|661|0.8607055045737101
597|339|0.94324837819169
597|7|0.924474826705417
597|252|0.9235712984542745
597|708|0.9205741358084403
597|453|0.9133723756206071
598|718|0.8430052805641746
598|189|0.8343478443629524
598|176|0.7909889860920816
598|187|0.7819355956321594
598|921|0.7815615405125085
599|210|0.8068526085954184
599|967|0.8009587869017348
599|590|0.7941648553446732
599|383|0.7911843350430314
599|964|0.7841564961443037
600|886|0.8398605925952372
600|387|0.819351236615901
600|112|0.8149059835440238
600|42|0.8121191388787519
600|998|0.8088528813530234
601|845|0.8959704808522428
601|790|0.8940330189658816
601|844|0.8815417932952431
601|90|0.8766973165965515
601|793|0.8723874265730345
602|759|0.9216649885898596
602|556|0.9049223341851799
602|77|0.9039907734396642
602|722|0.8899837470512842
602|769|0.8888131310780734
603|486|0.9273005189472342
603|310|0.9180260751575007
603|505|0.9154182168627687
603|274|0.9118263539588286
603|460|0.911604015896368
604|985|0.49961508830135315
604|859|0.4986729484566378
604|769|0.4937995124014628
604|134|0.4936830796320686
604|192|0.4908318915758459
605|74|0.9387886069595057
605|779|0.9163169244418164
605|140|0.908533948273291
605|207|0.8969522800609293
605|539|0.890067083651005
606|891|0.8267779897182596
606|397|0.8173101326637184
606|220|0.8151084539923744
606|188|0.7939963580913239
606|177|0.7922568185692989
607|814|0.5
607|620|0.5
607|399|0.5
607|530|0.5
607|625|0.5
608|296|0.9364105453584236
608|319|0.9027429343017226
608|111|0.8849242880535646
608|778|0.8826849243789087
608|21|0.8751573412804672
609|484|0.9223843127007931
609|238|0.9057377020891088
609|711|0.8765696413603274
609|146|0.8750641023714729
609|169|0.8610714721521207
610|741|0.8014382227250827
610|260|0.7909623154658435
610|442|0.7899565892621718
610|611|0.7852966679063305
610|208|0.7797775456474662
611|332|0.8506496323396473
611|737|0.8048030304249594
611|196|0.804203154483326
611|512|0.8040070135217043
611|286|0.7969617408048003
612|626|0.9136536443036071
612|102|0.9074384116149851
612|187|0.9060550627882105
612|633|0.9059145659816972
612|489|0.9044954464819652
613|28|0.9456857326456
613|17|0.932549583150502
613|469|0.9294549609258956
613|191|0.9291451900010694
613|222|0.9059877373320302
614|882|0.9058839871349031
614|627|0.8927753469187936
614|696|0.8870401170146341
614|678|0.8798031352820327
614|640|0.8766852717985716
615|82|0.8961481857585433
615|771|0.8868191118380832
615|570|0.8826071296787179
615|994|0.8754639808379554
615|308|0.8753416360276348
616|313|0.9342572529381923
616|596|0.8706793757722189
616|13|0.8643653826748583
616|594|0.8576223452113871
616|709|0.8486492104246515
617|308|0.9081736878108824
617|82|0.8906607846088257
617|567|0.8885441622198569
617|583|0.8833962873620766
617|864|0.8794083265252504
618|295|0.9098651454669608
618|447|0.906503104924441
618|499|0.8973552393182395
618|122|0.8932447533943908
618|186|0.8923574885362138
619|505|0.90131297959013
619|460|0.8988868652971496
619|710|0.8977459206099471
619|414|0.895543408993435
619|813|0.8917338790585707
620|814|0.5
620|620|0.5
620|399|0.5
620|530|0.5
620|625|0.5
621|341|0.9204301221674516
621|645|0.9177772986434193
621|334|0.9142150474874284
621|263|0.9114456171385404
621|57|0.9113215690205503
623|983|0.4973763314131866
623|894|0.496608340756163
623|638|0.4937803278958315
623|889|0.42677247884065217
623|690|0.42665787399714933
625|814|0.5
625|620|0.5
625|399|0.5
625|530|0.5
625|625|0.5
626|612|0.9136536443036071
626|813|0.9104795383129093
626|664|0.9091287741567348
626|102|0.9055245734058696
626|830|0.905398695297486
627|229|0.8980433194073849
627|678|0.8939410618117282
627|614|0.8927753469187936
627|481|0.8899738936291635
627|882|0.8895263408310469
628|22|0.8924668075284932
628|554|0.8780506186004979
628|463|0.8708554733480621
628|50|0.8684729876331626
628|350|0.8655496984131805
629|814|0.5
629|620|0.5
629|399|0.5
629|530|0.5
629|625|0.5
630|987|0.9051387002715277
630|49|0.8809869464878689
630|889|0.8686451437343052
630|85|0.8557050272630226
630|461|0.8537677587984837
631|609|0.8446084312483851
631|13|0.8266200480485484
631|709|0.826612077187628
631|783|0.8016598487495593
631|661|0.7939169629345039
632|760|0.9092461217877117
632|214|0.9040160513358887
632|527|0.867761136984669
632|41|0.8653018762118104
632|665|0.854906849508125
633|187|0.9140602529600339
633|176|0.9062449427760403
633|612|0.9059145659816972
633|278|0.8891083882778188
633|705|0.887716320339526
634|174|0.8949236748875249
634|747|0.8932562912576458
634|505|0.8922585234209002
634|102|0.88672315884541
634|870|0.8811217040820557
635|304|0.9014134812518787
635|205|0.8974031461284685
635|352|0.8967343237488932
635|472|0.8889857891415832
635|84|0.8867337128811529
636|814|0.5
636|620|0.5
636|399|0.5
636|530|0.5
636|625|0.5
637|419|0.9367007267602674
637|585|0.9322141004426739
637|743|0.9302260448389744
637|135|0.9198228858734365
637|437|0.9186745789674332
638|74|0.8525863838947909
638|605|0.8476927475902166
638|691|0.8454187914658021
638|339|0.8445222549074589
638|252|0.8418837118247913
639|984|0.8939711549780456
639|574|0.8895171795029108
639|472|0.886417874144463
639|567|0.8814916402884307
639|156|0.879346566053762
640|436|0.9130533376682842
640|882|0.8957574040831497
640|79|0.8935568516271899
640|217|0.8934197092133973
640|782|0.8831967485960844
641|56|0.8382678195454645
641|840|0.8158571581372893
641|87|0.8145088025483717
641|374|0.8046036166907572
641|146|0.8037398957770444
642|814|0.5
642|620|0.5
642|399|0.5
642|530|0.5
642|625|0.5
643|644|0.5
643|643|0.5
643|739|0.5
643|871|0.4504459314343183
643|402|0.4504459314343183
644|644|0.5
644|643|0.5
644|739|0.5
644|871|0.4504459314343183
644|402|0.4504459314343183
645|823|0.922152517171247
645|306|0.9221275580138415
645|621|0.9177772986434193
645|307|0.9155771158182344
645|702|0.9038695267008042
647|465|0.8712626764255195
647|875|0.8383318288243189
647|110|0.8363886858486875
647|161|0.8098293434727801
647|349|0.8065164117362196
648|10|0.900550161849551
648|836|0.8912004228147704
648|733|0.8889916682373027
648|494|0.8843226427303661
648|548|0.8820200648496099
649|771|0.8869927563084297
649|617|0.8717117925685114
649|615|0.8716620044828565
649|106|0.8695757700805803
649|583|0.8686325707634193
650|536|0.9157803852281511
650|43|0.9125172094554168
650|993|0.9052984486223117
650|138|0.904516907281774
650|40|0.9039785599359842
651|278|0.8609533045283243
651|834|0.8546690172742162
651|486|0.8539682521539586
651|612|0.8536821498205661
651|664|0.8511747189819541
652|775|0.8120082665391234
652|311|0.796325818541896
652|335|0.7848731474760553
652|407|0.7840028445887728
652|695|0.7798301027264688
653|44|0.8667205383994245
653|485|0.8229932238820459
653|2|0.8126165625195776
653|393|0.8106962148953472
653|126|0.8090091864685706
654|630|0.4340124047736051
654|143|0.42677669529663687
654|607|0.42677669529663687
654|642|0.42677669529663687
654|814|0.42677669529663687
655|644|0.5
655|643|0.5
655|739|0.5
655|871|0.4504459314343183
655|402|0.4504459314343183
656|414|0.9379359768200606
656|710|0.925781860880558
656|486|0.8918317331360525
656|725|0.8898891371573121
656|460|0.8884634491430297
657|84|0.49926013451254164
657|988|0.4987706190416523
657|639|0.49871394082678944
657|877|0.49853371169310845
657|776|0.4984519974999766
658|346|0.8410631601572783
658|549|0.8291755277121743
658|242|0.8263733864387147
658|477|0.8080462234987231
658|853|0.7851425345549119
659|111|0.8765604029347559
659|906|0.8729558461774456
659|507|0.8571276323503061
659|30|0.8457578925595928
659|149|0.8410328830515498
660|90|0.8932064790103256
660|418|0.8853172855866684
660|375|0.8839462608831894
660|795|0.8827437772160986
660|993|0.8825429614650881
661|551|0.8820272319793747
661|558|0.8621593115726537
661|596|0.8607055045737101
661|919|0.8468821373323182
661|60|0.8383680494954742
662|200|0.9126351380394571
662|422|0.8963261685871006
662|540|0.8810937365891902
662|240|0.8781297418478842
662|132|0.8738894404710686
663|69|0.9125077168294866
663|125|0.909340801328385
663|223|0.9088353699779917
663|518|0.907588847400826
663|785|0.9056371622554854
664|278|0.9242109993206458
664|626|0.9091287741567348
664|612|0.9027069056172399
664|119|0.9021285686358689
664|813|0.8944829193133293
665|214|0.8881713664663047
665|760|0.8649811711666258
665|946|0.8645348207862289
665|632|0.854906849508125
665|615|0.8406884856788793
666|389|0.8694829271764063
666|571|0.850158017407258
